,mean,std,min,max,10,20,30,40,50,60,70,80,90
acousticness,0.29970687,0.323252768,0,0.996,0.002008,0.012,0.0357,0.0797,0.155,0.271,0.44,0.653,0.8552
danceability,0.575604622,0.171939803,0,0.988,0.341,0.432,0.494,0.542,0.588,0.633,0.679,0.728,0.791
duration_ms,235810.325,121131.4224,4520,4504400,156557.6,181892.6,197928.6,210695.2,222533,235493,251482.8,273973,315952.2
energy,0.613861096,0.245483275,0,1,0.251,0.394,0.493,0.576,0.652,0.718,0.784,0.846,0.912
instrumentalness,0.116699426,0.272218806,0,0.999,0,0,0,1.93E-06,1.80E-05,0.000186,0.00242,0.04814,0.686
key,5.233558326,3.56937907,0,11,0,1,2,4,5,7,8,9,10
liveness,0.1954959,0.16800529,0,1,0.0721,0.0887,0.101,0.111,0.126,0.152,0.205,0.292,0.381
loudness,-8.364607345,5.081802079,-60,3.744,-14.2262,-11.0414,-9.277,-8.044,-7.066,-6.253,-5.487,-4.745,-3.8468
mode,0.652064814,0.476315329,0,1,0,0,0,1,1,1,1,1,1
speechiness,0.093115161,0.117400076,0,0.964,0.03,0.0334,0.0372,0.0419,0.0484,0.0582,0.0757,0.115,0.227
tempo,120.7175575,29.61277039,0,248.06,83.009,93.8666,101.9714,111.924,120.038,127.052,134.005,144.0154,163.7888
time_signature,3.90721469,0.414331514,0,5,4,4,4,4,4,4,4,4,4
valence,0.475812988,0.255902904,0,1,0.137,0.2236,0.306,0.383,0.464,0.545,0.633,0.727,0.841
